file_name,window_size,stdv,alt_min,received_alg,similarity
transmitted-X-5tps.wav,1,1.5,150, U U D U' D' U U D D U' U D D R R R R R' R R' R U D B' R' B' L D' R' U' B' U F R' F' B R' L' L L U' U' R F R' U D' R B L' U B' F D R' L U F U' R R' F R R' R' B R' B D U' D' U R D B R' D' B R R' U' U' U F' D',34
transmitted-X-5tps.wav,1,1.5,250, U U D D D D R R R R R' R D' R L D R' U' B' U F R' F' B R' L' L L F B R D' B' F D R' F R R' F B B D D' B B,55
transmitted-X-5tps.wav,1,1.5,350, U D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B D D' B B,70
transmitted-X-5tps.wav,1,1.5,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,1.5,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,1.75,50, U U D U' D' U U' D D R D' R' D R R' U' U R U R D R' U' R' D R F' L' F L R R R' R' R R' R U D B' R' B' L D' R' U' B' U F R' F' B R' L' L D D' R' L R' U U' U' U U' F R R' U' U' D' R B L' U B' U' F D R' L U U F R R' U' R R' R F R' U' R' B R' D' B R R' D U D D' D R' B R' D' D' R' D B R' U' D' U F' R' U' F U' R U D' F' D' B R U D',20
transmitted-X-5tps.wav,1,1.75,150, U U D U' D' U U' D D U' D U D R R R R R' R R' R U D B' R' B' L D' R' U' B' U F R' F' B R' L' L L U U' R F R' U D' R B L' U B' F D R' L U F U' R R' F R R' R' B R' B D D' R D B R' D' B R R' U' U' U F' D',32
transmitted-X-5tps.wav,1,1.75,250, U U D D D D R R R R R' R D' R L D R' U' B' U F R' F' B R' L' L L F B R D' B' F D R' F R R' F B B D D' B B,55
transmitted-X-5tps.wav,1,1.75,350, U D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B D D' B B,70
transmitted-X-5tps.wav,1,1.75,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,1.75,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,2,50, U U D U' D' U U' D D R D' R' D R R' R U R D R' R' U' D R F' L' F L R R R' R' R R' R U D B' R' B' L D' R' U' B' U F R' F' B R' L' L D D' R' L R' U U' U' U U' F R R' D' R B B' F L' D R' L U U F R R' U' R R' R F R' U' R' B R' D' B R R' D U D D' D R' B R' D' R' B R' U' D' U F' R' U' F U' R U D' F' D' B R U D',23
transmitted-X-5tps.wav,1,2,150, U U D U' D' U U' D D D D R R R R R' R R' R U D B' R' B' L D' R' U' B' U F R' F' B R' L' L L U U' R F R' D' R B B' F L' D R' L U F U' R R' F R R' R' B R' B D D' R D B R' D' B R R' U' U' U F' D',35
transmitted-X-5tps.wav,1,2,250, U U D D D D R R R R R' R D' R L D R' U' B' U F R' F' B R' L' L L F B R D' B' F D R' F R R' F B B D D' B B,55
transmitted-X-5tps.wav,1,2,350, U D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B D D' B B,70
transmitted-X-5tps.wav,1,2,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,2,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,2.25,50, U U D U' D' U U' D D R D' R' D R R' R U R D R' R' U' D R F' L' F L R R R' R' R R' R D B' R' B' L D' R' B' U R' B R' L' L D D' R' L R' U U' U' U U' F R R' D' R B B' F L' D R' L F R R' U R R' R F R' R' B R' D' B R D R' D D' D R' B R' D' R' B U' D U F' U' F U' R U D' F' D' B R U D',24
transmitted-X-5tps.wav,1,2.25,150, U U D U' D' U U' D D D D R R R R R' R R' R D B' R' B' L D' R' B' U R' B R' L' L L U U' R F R' D' R B B' F L' D R' L F R R' F R R' R' B R' B D D' R D B R' D' B R U' U' U F' D',38
transmitted-X-5tps.wav,1,2.25,250, U D D D D R R R R R' R D' R L D R' U' B' U R' B R' L' L L F B R D' B' F D R' F R R' F B B D D' B B,55
transmitted-X-5tps.wav,1,2.25,350, U D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B D D' B B,70
transmitted-X-5tps.wav,1,2.25,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,2.25,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,2.5,50, U U D U' D' U U' D D R D' R' D R R' R R D R' R' D F' L' F R L R R R' R' R R' R D B' R' B' L D' R' B' U R' B R' L' L D D' R' L R' U U' U' U U' F R R' D' R B B' F L' D R' L F R R' U R R' R F R' R' B R' D' B R D R' D D' D R' B R' D' R' B U' U F U' D' F U' U D' F' R D' B U D',26
transmitted-X-5tps.wav,1,2.5,150, U D U' D' U U' D D D D R R R R R' R R' R D B' R' B' L D' R' B' U R' B R' L' L L U U' R F R' D' R B B' F L' D R' L F R R' F R R' R' B R' B D D' R D B R' D' B R U' U' U F' D',37
transmitted-X-5tps.wav,1,2.5,250, U D D D D R R R R R' R D' R L D R' U' B' U R' B R' L' L L F B R D' B' F D R' F R R' F B B D D' B B,55
transmitted-X-5tps.wav,1,2.5,350, U D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B D D' B B,70
transmitted-X-5tps.wav,1,2.5,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,2.5,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,2.75,50, U' U D U' D' U U' R D R' D R D R' D F' L' F L R R R R R' R R' R D B' R' B' L D' R' B' U R' B R' L L D D' R' L R' U U' U' U U' F R R' D' B R B' F D R' F R R' U R F R' R' B R' D' B R D R' D R B R' D' R' B U' U U' D' U' U F' R B U D',29
transmitted-X-5tps.wav,1,2.75,150, U D U' D' U U' D D D D R R R R R' R R' R D B' R' B' L D' R' B' U R' B R' L L L U U' R F R' D' B R B' F D R' F F R R' R' B R' B R D B R' D' B R U' U' U F' D',42
transmitted-X-5tps.wav,1,2.75,250, U D D D D R R R R R' R D' R L D R' U' B' U R' B R' L L L F B R D' B' F D R' F F B B B B,62
transmitted-X-5tps.wav,1,2.75,350, D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B B B,71
transmitted-X-5tps.wav,1,2.75,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,2.75,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,1,3,50, U D U' D' U U' R D R' D R D R' D F' L' F L R R R R R' R D' R' L D' R' B' U R' B R' L L D D' R' L R' U' F R R' B R D' B' F R' D F R R' U R F R' R' B R' B R R' D R B R' D' R' B U' U U' D' U' U F' R B U D',30
transmitted-X-5tps.wav,1,3,150, U D U' D' U U' D D D D R R R R R' R D' R' L D' R' B' U R' B R' L L L R F R' B R D' B' F R' D F F R R' R' B R' B R D B R' D' B R U' U' U F' D',46
transmitted-X-5tps.wav,1,3,250, U D D D D R R R R R' R D' R L D R' U' B' U R' B R' L L L F B R D' B' F R' D F F B B B B,62
transmitted-X-5tps.wav,1,3,350, D D D D R R R R L U' B' U R' B R' L L L F R B B' F R' F F B B B B,71
transmitted-X-5tps.wav,1,3,450, D D D D R R R R L B' R R' L B L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,1,3,550, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,0.25,50, U' U U U U D D' U D D U' U U' U R U D U' R' D R L' L R R R U' U' U D' R' L D R' U U' U U' U' B' U R' U B R' L' U' U' U U U' U' L U L U U' U U U U' U' U U' F U' U' U' D' R B L' B' F U D R' L U' U' U U F U' R U R' R F R' U' U' R' B R' U' U' U B R R' U U' D U' D' U D R B D' R' U U' U U' R' B R' D U' U R' R U' F' U,22
transmitted-X-5tps.wav,2,0.25,150, U U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U' U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,50
transmitted-X-5tps.wav,2,0.25,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,0.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,0.25,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,0.25,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,0.5,50, U' U U U U D D' U D D U' U U' U R U D U' R' D R L' L R R R U' U' U D' R' L D R' U U' U' B' U R' U B R' L' U' U' U U U' U' L U L U U' U U U U' U' U U' F U' U' U' D' R B L' B' F U D R' L U' U' U U F U' R U R' R F R' U' U' R' B R' U' U' U B R R' U U' D U' D' U D R B D' R' U U' U U' R' B R' D U' U R' R U' F' U,22
transmitted-X-5tps.wav,2,0.5,150, U U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U' U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,50
transmitted-X-5tps.wav,2,0.5,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,0.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,0.5,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,0.5,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,0.75,50, U' U U U U D D' U D D U' U U' U R U D U' R' D R L' L R R R U' U' U D' R' L D R' U U' U' B' U R' U B R' L' U' U' U U U' U' L U L U U' U' U U' F U' U' U' D' R B L' B' F U D R' L U' U' U U F U' R U R' R F R' U' U' R' B R' U' B R R' U U' D U' D' U D R B D' R' U U' R' B R' D U' U R' R U' F' U,23
transmitted-X-5tps.wav,2,0.75,150, U U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U' U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,50
transmitted-X-5tps.wav,2,0.75,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,0.75,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,0.75,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,0.75,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,1,50, U' U U U U D D' U D D U' U R U D U' R' D R L' L R R R U U' U D' R' L D R' U' B' U R' U B R' L' U' U' L U' L U' U' U' U U' F U' U' U' D' R B L' B' F U D R' L U U F U' R U R' R F R' U' U' R' B R' U' B R R' D U' D' U D R B D' R' R' B R' D U' U R' R U' F' U,26
transmitted-X-5tps.wav,2,1,150, U U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U' U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,50
transmitted-X-5tps.wav,2,1,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,1,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,1,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,1,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,1.25,50, U' U U D D' U D D U' U R U D U' R' D R L' L R R R U U' U D' R' L D R' U' B' U R' B R' L' U' L U' L U U' U' U U' F U' D' R B L' B' F D R' L U F U' R U R' R F R' U' U' R' B R' U B R R' D U' D' U D R B D' R' R' B R' U' D' U R' R U' F' U,26
transmitted-X-5tps.wav,2,1.25,150, U U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,50
transmitted-X-5tps.wav,2,1.25,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,1.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,1.25,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,1.25,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,1.5,50, U U D D' U D D R U D U' R' D R L' L R R R U D' R' L D R' U' B' U R' B R' L' L L U U' U' U U' F U' D' R B L' B' F D R' L U F U' R R' R F R' U' R' B R' B R R' U D U' D' U D R B D' R' R' B R' U' D' U R' R U' F' U,31
transmitted-X-5tps.wav,2,1.5,150, U U D D' U D D D D R R R R D' R' L D R' B' U R' B R' L' L L U U' F D' R B L' B' F D R' L F R R' F R' B R' B D U' D' R U B R' B,49
transmitted-X-5tps.wav,2,1.5,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,1.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,1.5,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,1.5,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,1.75,50, U U D D' U' D D R U D U' R' D R L' L R R R U D' R' L D R' U' B' U R' B R' L' L L U U' U' U U' F D' R B B' L' F D R' L U U F U' R R' R F R' U' R' B R' B R R' U D D' D R B R' D' R' B R' U' D' U R' R U' F' U,31
transmitted-X-5tps.wav,2,1.75,150, U U D D' D D D U D R R R R D' R' L D R' B' U R' B R' L' L L U U' F D' R B B' L' F D R' L F R R' F R' B R' B D D' R B R' B,46
transmitted-X-5tps.wav,2,1.75,250, U U D D D D R R R R L B' R' B R' L' L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,1.75,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,1.75,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,1.75,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,2,50, U U D D' U' D D R U D R' U' D L' R L R R R U D' R' L D R' U' B' U R' B R' L' L L U U' U' U U' F D' R B B' F D R' F U R F R' U' R' B R' B R R' U D D' D R B R' D' R' B U' D R U R' R U' F' U,33
transmitted-X-5tps.wav,2,2,150, U U D D' D D D D U R R R R D' R' L D R' B' U R' B R' L' L L U U' F D' R B B' F D R' F F R' B R' B D D' R B R' B,50
transmitted-X-5tps.wav,2,2,250, U U D D D D R R R R L B' R' B R' L L L F B R D' B' F D R' F F B B D D' B B,72
transmitted-X-5tps.wav,2,2,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,2,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,2,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,2.25,50, U U D D' U' D D R D R' D L' R L R R R D' R' L D R' B' U R' B R' L' L L U U' U' U F R B D' B' F D R' F R F R' R' B R' B R R' D D' D R B R' D' R' B U' U D' R U' F' U,36
transmitted-X-5tps.wav,2,2.25,150, U U D D' D D D D U R R R R D' R' L D R' B' U R' B R' L' L L U U' F R B D' B' F D R' F F R' B R' B D D' R B R' B,50
transmitted-X-5tps.wav,2,2.25,250, U D D D D R R R R L B' R' B R' L L L F B R D' B' F D R' F F B B D D' B B,70
transmitted-X-5tps.wav,2,2.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,2.25,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,2.25,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,2.5,50, U U D D' U' D D R D R' D L' R L R R R D' R' L D R' B' U R' B R' L L L U' U F R B D' B' F D R' F R F R' R' B R' B R R' D D' D R B R' D' R' B U' U U' F' R U,38
transmitted-X-5tps.wav,2,2.5,150, U D D' D D D D U R R R R D' R' L D R' B' U R' B R' L L L F R B D' B' F D R' F F R' B R' B D D' R B R' B,56
transmitted-X-5tps.wav,2,2.5,250, U D D D D R R R R L B' R' B R' L L L F B R D' B' F D R' F F B B D D' B B,70
transmitted-X-5tps.wav,2,2.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B D D' B B,77
transmitted-X-5tps.wav,2,2.5,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,2.5,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,2.75,50, D D' U' D D R D R' D L' L R R R R D' R L D R' B' U R' B R' L L L F B R D' B' F D R' F R F R' R' B R' B R R' D R B R' D' R B U' U U' F' R U,42
transmitted-X-5tps.wav,2,2.75,150, D D' D D D D R U R R R D' R L D R' B' U R' B R' L L L F B R D' B' F D R' F F R' B R' B R B R' B,56
transmitted-X-5tps.wav,2,2.75,250, D D D D R R R R L B' R' B R' L L L F B R D' B' F D R' F F B B B B,71
transmitted-X-5tps.wav,2,2.75,350, D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,2,2.75,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,2.75,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,2,3,50, U' D D D D L' L R R R R R L R' B' U R' B R' L L L F B R D' B' F R' D F R F R' R' B R' B R R' D R B R' D' R B U' U U' F' R U,47
transmitted-X-5tps.wav,2,3,150, D D D D R U R R R R L R' B' U R' B R' L L L F B R D' B' F R' D F F R' B R' B R B R' B,57
transmitted-X-5tps.wav,2,3,250, D D D D R R R R L B' R' B R' L L L F B R D' B' F R' D F F B B B B,71
transmitted-X-5tps.wav,2,3,350, D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,2,3,450, D D D D R R R R L B' R R' L B L L F F F F B B B B,82
transmitted-X-5tps.wav,2,3,550, D D D D R R R R L B' L B L L F F F F B B B B,87
transmitted-X-5tps.wav,3,0.25,50, U' U U U U D D' U D D D D R R R R U' L U B' R' B R' L' U' L U U' L U F U D' R L' F U D R' L F U' U F R' B R' U' B U U' U' U B U U' B D U' U U' F,45
transmitted-X-5tps.wav,3,0.25,150, U U U D D' U D D D D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,65
transmitted-X-5tps.wav,3,0.25,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,0.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,0.25,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,0.25,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,0.5,50, U' U U U U D D' U D D D D R R R R U' L U B' R' B R' L' U' L U U' L U F U D' R L' F U D R' L F U' U F R' B R' U' B U U' B U U' B D U' U U' F,46
transmitted-X-5tps.wav,3,0.5,150, U U U D D' U D D D D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,65
transmitted-X-5tps.wav,3,0.5,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,0.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,0.5,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,0.5,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,0.75,50, U' U U U U D D' U D D D D R R R R U' L U B' R' B R' L' U' L U U' L U F U D' R L' F U D R' L F U' U F R' B R' U' B U U' B U U' B D U' U U' F,46
transmitted-X-5tps.wav,3,0.75,150, U U U D D' U D D D D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,65
transmitted-X-5tps.wav,3,0.75,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,0.75,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,0.75,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,0.75,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1,50, U U U D D' U D D D D R R R R U L U' B' R' B R' L' U L U U' L U F U D' R L' F D R' L U F U' F R' B R' B B B D U' U U' F,52
transmitted-X-5tps.wav,3,1,150, U U U D D' U D D D D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,65
transmitted-X-5tps.wav,3,1,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,1,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,1,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.25,50, U U D D' U D D D D R R R R U L U' B' R' B R' L' L L F U D' R L' F D R' L U F U' F R' B R' B B B U' U U' F,56
transmitted-X-5tps.wav,3,1.25,150, U U D D' U D D D D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,65
transmitted-X-5tps.wav,3,1.25,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,1.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,1.25,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.25,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.5,50, U U D D' D U D D D R R R R U L U' B' R' B R' L' L L F D' R L' F D R' L F U' F R' B R' B B B U' U U' F,55
transmitted-X-5tps.wav,3,1.5,150, U U D D' D D D U D R R R R L B' R' B R' L' L L F D' R L' F D R' L F U' F R B R' B B B,62
transmitted-X-5tps.wav,3,1.5,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,1.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,1.5,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.5,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.75,50, U U D D' D U D D D R R R R L B' R' B R' L' L L F D' R F D R' F U F R' B R' B B B U' U U' F,61
transmitted-X-5tps.wav,3,1.75,150, U U D D' D D D U D R R R R L B' R' B R' L' L L F D' R F D R' F U' F R B R' B B B,64
transmitted-X-5tps.wav,3,1.75,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,1.75,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,1.75,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,1.75,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2,50, U U D D' D D U D D R R R R L B' R' B R' L L L F R F R' F F R' B R' B U B B U' U U' F,65
transmitted-X-5tps.wav,3,2,150, U U D D' D D D D U R R R R L B' R' B R' L L L F R F R' F F R B R' B B B,71
transmitted-X-5tps.wav,3,2,250, U U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,83
transmitted-X-5tps.wav,3,2,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,2,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.25,50, U U D D D U D R R R R L B' R' B R' L L L F R F R' F F R' B R' B U B B U' U U',69
transmitted-X-5tps.wav,3,2.25,150, U U D D D D R U R R R L B' R' B R' L L L F R F R' F F R B R' B B B,74
transmitted-X-5tps.wav,3,2.25,250, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,2.25,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,2.25,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.25,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.5,50, U U D D D U D R R R R L B' R' B R' L L L F R F R' F F R' B R' B U' B B U' U U',68
transmitted-X-5tps.wav,3,2.5,150, U D D D D R R R R L B' R' B R' L L L F R F R' F F R B R' B B B,73
transmitted-X-5tps.wav,3,2.5,250, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,2.5,350, U D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,81
transmitted-X-5tps.wav,3,2.5,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.5,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.75,50, D D D U D R R R R L B' R' B R' L L L F R F R' F F R' B R' B B B U' U',67
transmitted-X-5tps.wav,3,2.75,150, D D D D R R R R L B' R' B R' L L L F R F R' F F R B R' B B B,70
transmitted-X-5tps.wav,3,2.75,250, D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,3,2.75,350, D D D D R R R R L B' R B R' L L L F R F R' F F B B B B,78
transmitted-X-5tps.wav,3,2.75,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,2.75,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,3,50, D D D U D R R R R L B' B L L L F R F R' F F R B R' B B B U' U',71
transmitted-X-5tps.wav,3,3,150, D D D D R R R R L B' B L L L F R F R' F F R B R' B B B,75
transmitted-X-5tps.wav,3,3,250, D D D D R R R R L B' B L L L F R F R' F F B B B B,82
transmitted-X-5tps.wav,3,3,350, D D D D R R R R L B' B L L L F R F R' F F B B B B,82
transmitted-X-5tps.wav,3,3,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,3,3,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,4,0.25,50, U U U U D D D D R R R R U' L U B' B L L L F D' R L' F D R' L F U' U F B U' B U B U' B,68
transmitted-X-5tps.wav,4,0.25,150, U U U U D D D D R R R R L B' B L L L F D' R L' F D R' L F U' F B B B B,78
transmitted-X-5tps.wav,4,0.25,250, U U D D D D R R R R L B' B L L L F R F R' F F B B B B,87
transmitted-X-5tps.wav,4,0.25,350, U D D D D R R R R L L L L F R F R' F F B B B B,89
transmitted-X-5tps.wav,4,0.25,450, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,4,0.25,550, D D D D R R R R L L L L F F F F B B B B,92
transmitted-X-5tps.wav,4,0.5,50, U U U U D D D D R R R R U' L U B' B L L L F D' R L' F D R' L F U' U F B U' B U B U' B,68
transmitted-X-5tps.wav,4,0.5,150, U U U U D D D D R R R R L B' B L L L F D' R L' F D R' L F U' F B B B B,78
transmitted-X-5tps.wav,4,0.5,250, U U D D D D R R R R L B' B L L L F R F R' F F B B B B,87
